epoch,acc,loss
0,0.6233166602563327,0.6436109308005755
1,0.7204052840377545,0.5832286042266279
2,0.7348339105319011,0.5561058140800934
3,0.7475952289647837,0.5365771387645307
4,0.7618956009103531,0.5176023149224326
5,0.7747851738153673,0.4967593712823214
6,0.7891496729817133,0.4730960413463852
7,0.8073618058609752,0.4501578639268233
8,0.8237783762450644,0.4247354201717347
9,0.83589842248547,0.3978292003180318
10,0.8495575221468274,0.37463939337068697
11,0.857765807377095,0.3532911032587347
12,0.869052199579224,0.33513974879313024
13,0.8808516096163671,0.3177884886344916
14,0.8866230601513403,0.3030403483994912
15,0.8908554572424278,0.2913895160154729
16,0.8980377068332454,0.2783685981868031
17,0.9031037578555855,0.2682769770891801
18,0.9045145568884961,0.25862875514662204
19,0.9076567910964235,0.2518573621343126
20,0.9132999871898434,0.24123854538798714
21,0.9151596767987688,0.23610877128798366
22,0.91984096448116,0.2265972514438892
23,0.922854944232245,0.2205914163476338
24,0.9226625625240477,0.21642834593718582
25,0.926830832386714,0.20921465855417182
26,0.9288829036885474,0.20275519041009357
27,0.9319610106451199,0.19905374800014514
28,0.9308708477772488,0.19396096365343565
29,0.9372194433833019,0.1886460794590063
30,0.9385019879517256,0.18413148807977825
31,0.9381172245811985,0.17940969444114732
32,0.9394638963780434,0.17641394168646868
33,0.9401051686698999,0.1736550107397635
34,0.9433756573040913,0.1682563584990206
35,0.9488905989636026,0.16252168545367338
36,0.9434397845325125,0.16173323023215277
37,0.9472232910170071,0.15679910327779095
38,0.9474797999230473,0.1548989403802255
39,0.950109016288316,0.1495108775678882
40,0.9511991791867653,0.14843960020753746
41,0.9504937796588432,0.14713964450182754
42,0.9526741054328081,0.14312167132383924
43,0.9545979222930883,0.13880576719087379
44,0.952161087597794,0.1380020871336099
45,0.9560087213030652,0.1344284022381493
46,0.9561369757751967,0.13096707522089365
47,0.9557522123970251,0.12997013043406316
48,0.9594074644093882,0.12676240173781836
49,0.9573553931075548,0.12464130998835038
50,0.9601128639296659,0.12297031610565827
51,0.961203026812826,0.11963691483388517
52,0.961010645119918,0.11961039730688235
53,0.9616519174041298,0.11528889317917368
54,0.9629985892009747,0.11413848084968925
55,0.9640887520841349,0.11178179825821549
56,0.9653071694241375,0.11040859833709457
57,0.9642811336929529,0.11002926335810881
58,0.9629344619725535,0.10746270480183619
59,0.9660766961651918,0.10592009729555368
60,0.9663973323149423,0.10460064753582345
61,0.9674874951904578,0.10256995139166959
62,0.9692189303654745,0.1003829834246247
63,0.9670386045991541,0.10012375690569492
64,0.9691548031294087,0.09775808858052727
65,0.9693471848146723,0.09680593922606213
66,0.9698602026420418,0.09434639705672078
67,0.969026548680211,0.09484225362577514
68,0.9715275106039264,0.09266290814353363
69,0.9707579838399384,0.09099422631494064
70,0.9717840194946774,0.09010661064042859
71,0.9718481467230986,0.08943191617087047
72,0.9738360908118,0.0876948912395672
73,0.9728741823854822,0.08669439777569449
74,0.9752468898294215,0.08476894247808242
75,0.9732589457483648,0.08490304826516684
76,0.9734513274336283,0.08344283584843114
77,0.9751186353725791,0.08156925642558806
78,0.9750545081441581,0.08261973286620682
79,0.9736437091188919,0.08201767111810351
80,0.9742849814183929,0.08066634467255997
81,0.977106579453636,0.07759150863840471
82,0.9755033987431063,0.07949272977068544
83,0.9762087982557394,0.0768747960569783
84,0.9767218160831089,0.07543027822568017
85,0.9776837245170713,0.07502218229989753
86,0.9762729254841606,0.07405257961398992
87,0.9776195972810056,0.07297449831597481
88,0.9772348339104784,0.072551935821355
89,0.9783891240297043,0.07135874916112192
90,0.9775554700525844,0.0708973927370085
91,0.9785173784941913,0.06992624036712618
92,0.9785815057149679,0.06964638071464119
93,0.9794792869052199,0.06872772843427302
94,0.9792227779915352,0.06711567985150728
95,0.981531358214698,0.06626972748613807
96,0.9799923047325895,0.06558108908275129
97,0.9796075413620623,0.06660381588467087
98,0.9804411953391823,0.06447855011536492
99,0.9814031037578556,0.06402705276997231
