time point,1 A(3) + 1 B(6) --> 1 C(8),1 B(6) --> 1 A(3) + 3 D*(1),1 D*(1) --> 1 B(6)-i,2 A(3) + 2 D*(1) --> 1 C(8)
19801.1,0.170844499985,0.988750030508,37.5580527434,0.300537227053
19801.6,0.168855604316,0.977239442497,37.120818601,0.297038506349
19802.0,0.166957687697,0.966255389073,36.7035850788,0.293699829377
19802.1,0.168810089249,0.976976027381,37.1108126759,0.296958439552
19802.6,0.173623941808,1.00483584649,38.1690786917,0.305426619094
19803.0,0.173641554984,1.00493778145,38.1729507309,0.305457602913
19803.1,0.173290150383,1.00290405306,38.0956987704,0.304839437479
19803.6,0.170288045291,0.985529589726,37.4357230534,0.299558352401
19804.0,0.167285270448,0.96815125025,36.7756000997,0.294276089143
19804.1,0.166553732653,0.963917528845,36.6147805529,0.292989221025
19804.6,0.163435950418,0.945873592515,35.9293746449,0.287504645124
19805.0,0.161891079418,0.936932764752,35.5897538405,0.284787020344
19805.1,0.161658697948,0.935587874016,35.5386676452,0.284378231753
19805.6,0.161425726846,0.934239570827,35.4874518265,0.283968405923
19806.0,0.162271189741,0.939132625408,35.6733163993,0.285455682798
19806.1,0.162608464432,0.941084577975,35.7474620734,0.286048991919
19806.6,0.164924492651,0.954488421663,36.2566122657,0.29012318043
19807.0,0.167383024947,0.968716997258,36.7970902188,0.294448051754
19807.1,0.16806249496,0.972649380192,36.9464633071,0.295643326016
19807.6,0.171752587238,0.994005518975,37.7576845077,0.302134668147
19808.0,0.174965918509,1.01260243835,38.4640956907,0.307787326967
19808.1,0.175795831373,1.01740549827,38.6465417813,0.309247249358
19808.6,0.18006818787,1.04213144857,39.5857665774,0.316762868385
19809.0,0.183610387125,1.06263166732,40.3644753239,0.322994047859
19809.1,0.181538617396,1.05064145176,39.9090223434,0.319349541133
19809.6,0.1740338647,1.0072082452,38.2591951753,0.306147725651
19810.0,0.170644350405,0.987591679474,37.5140523309,0.300185138459
19810.1,0.170072649806,0.984283004133,37.388371017,0.299179444319
19810.6,0.16850073471,0.975185660646,37.0428049022,0.296414245532
19811.0,0.168462682578,0.97496543672,37.0344396111,0.296347306987
19811.1,0.168586683443,0.975683082642,37.0616996693,0.296565440295
19811.6,0.169847798839,0.982981695628,37.3389403095,0.29878390284
19812.0,0.171476642122,0.99240850683,37.697021383,0.301649245556
19812.1,0.171952895546,0.995164788637,37.8017198147,0.302487035964
19812.6,0.174671357211,1.01089768642,38.3993400284,0.307269156142
19813.0,0.177182289467,1.02542952294,38.9513374652,0.311686205666
19813.1,0.177849482074,1.02929085128,39.0980115176,0.312859882408
19813.6,0.181394560815,1.04980773485,39.8773532836,0.319096127266
19814.0,0.184462702361,1.06756437933,40.5518462994,0.324493378876
19814.1,0.18526061436,1.07218223658,40.7272573951,0.32589700767
19814.6,0.189434878128,1.0963404824,41.6449177164,0.333240069096
19815.0,0.193000728564,1.11697758062,42.428825883,0.33951285401
19815.1,0.193924644796,1.12232467814,42.6319374527,0.341138140294
19815.6,0.198745426162,1.15022459721,43.6917266811,0.349618508489
19816.0,0.202848344277,1.1739699353,44.5937025421,0.356836063829
19816.1,0.203908385482,1.18010484613,44.8267395056,0.358700811271
19816.6,0.209408634948,1.21193713706,46.0359014017,0.368376450362
19817.0,0.214032186152,1.238695601,47.0523320153,0.37650986559
19817.1,0.215215571416,1.24554435655,47.3124846465,0.378591590938
19817.6,0.22126595609,1.2805605147,48.6425869717,0.389234987901
19818.0,0.226216827321,1.30921331933,49.7309748498,0.397944200732
19818.1,0.227461834261,1.31641870581,50.0046742451,0.400134326452
19818.6,0.23367419812,1.35237230663,51.370385693,0.411062665424
19819.0,0.238556474264,1.38062812223,52.4436937888,0.419651210764
19819.1,0.23975469227,1.38756272117,52.7071072148,0.421759028791
19819.6,0.245553041921,1.42112024509,53.9818027539,0.431959064061
19820.0,0.249897390051,1.4462628417,54.9368540212,0.439601325536
19820.1,0.25093498881,1.45226786852,55.1649572899,0.441426593857
19820.6,0.255798190115,1.48041328988,56.2340720179,0.449981584126
19821.0,0.259272574944,1.5005210376,56.9978726006,0.456093469391
19821.1,0.23761039199,1.37515274036,52.2357092886,0.417986931591
19821.6,0.174554396128,1.01022078272,38.3736275793,0.307063406706
19822.0,0.155815774639,0.901772383317,34.254173138,0.274099785743
19822.1,0.153568015773,0.888763643514,33.7600311197,0.270145691718
19822.6,0.150822164495,0.872872230354,33.1563896378,0.265315389722
19823.0,0.154674803624,0.895169097135,34.0033447556,0.272092672461
19823.1,0.156105744235,0.903450561117,34.3179193715,0.274609879181
19823.6,0.164799533988,0.953765232552,36.2291416473,0.289903362232
19824.0,0.172661044591,0.999263149368,37.9573976339,0.303732760294
19824.1,0.174662160079,1.01084445869,38.3973181526,0.307252977216
19824.6,0.184560104337,1.06812808613,40.5732589205,0.324664721353
19825.0,0.19212158064,1.1118895764,42.2355560727,0.337966320881
19825.1,0.193943530258,1.12243397638,42.6360891884,0.341171362227
19825.6,0.202606636398,1.17257106865,44.5405660509,0.356410868895
19826.0,0.209015014355,1.20965908671,45.949368777,0.367684021624
19826.1,0.210550665333,1.21854655427,46.2869626734,0.370385427211
19826.6,0.21788432065,1.26098954727,47.8991761963,0.383286260619
19827.0,0.223404127787,1.29293502679,49.1126376049,0.392996304145
19827.1,0.224744013291,1.30068951601,49.4071948802,0.395353333337
19827.6,0.231236170221,1.33826239874,50.8344153785,0.406773863946
19828.0,0.23619867283,1.36698251912,51.9253602713,0.41550353785
19828.1,0.237407252149,1.37397708341,52.1910515041,0.417629582747
19828.6,0.243242409651,1.40774763006,53.4738387944,0.427894367713
19829.0,0.247631359883,1.43314835808,54.4386952828,0.435615089964
19829.1,0.248685088081,1.43924673284,54.6703444095,0.437468732022
19829.6,0.253666071405,1.46807380901,55.7653520593,0.446230915858
19830.0,0.257276595746,1.48896945419,56.5590812321,0.452582287859
19830.1,0.236520474412,1.3688449222,51.9961043736,0.416069627804
19830.6,0.175674478487,1.01670317733,38.6198638486,0.309033774182
19831.0,0.157294040778,0.910327740325,34.5791516865,0.276700244091
19831.1,0.155049388158,0.897336977693,34.085692538,0.272751614348
19831.6,0.15208196804,0.880163251102,33.4333418839,0.267531544555
19832.0,0.155627326969,0.900681756232,34.2127452458,0.273768282299
19832.1,0.156974999841,0.908481314271,34.5090144779,0.276139010464
19832.6,0.165244174293,0.956338555751,36.3268903254,0.290685541139
19833.0,0.172774909505,0.999922134215,37.9824294285,0.303933063174
19833.1,0.17469626107,1.01104181567,38.4048148341,0.3073129652
19833.6,0.184219834178,1.0661587975,40.4984547296,0.32406614282
19834.0,0.191517228495,1.10839193263,42.1026967197,0.336903188513
19834.1,0.193278769501,1.11858672218,42.4899497482,0.340001963419
19834.6,0.201677036231,1.16719107577,44.3362049382,0.354775583847
19835.0,0.207921016222,1.20332765264,45.7088668024,0.365759539622
19835.1,0.209422397089,1.21201678444,46.0389268383,0.36840065972
19835.6,0.216625774507,1.25370580365,47.6225003746,0.381072317718
19836.0,0.222089300197,1.28532555842,48.8235890022,0.390683355012
19836.1,0.21148473818,1.22395243245,46.4923070494,0.372028580272
19836.6,0.17801736995,1.03026249007,39.1349195931,0.313155218557
19837.0,0.166340577311,0.962683907912,36.567920984,0.292614253639
19837.1,0.164729155574,0.953357922638,36.2136698225,0.289779557642
19837.6,0.161710321287,0.935886640309,35.5500163985,0.284469043778
19838.0,0.163206786153,0.944547321114,35.8789957122,0.287101516004
19838.1,0.163915349512,0.948648079656,36.0347646132,0.288347969165
19838.6,0.168679753484,0.976221718688,37.0821599681,0.296729162347
19839.0,0.173337015048,1.00317527888,38.106001388,0.304921878391
19839.1,0.174557326647,1.01023774288,38.3742718177,0.307068561862
19839.6,0.180770809451,1.04619781951,39.740229252,0.317998869202
19840.0,0.185717823181,1.07482829914,40.827769106,0.326701296197
19840.1,0.186938421178,1.08189242065,41.0961024968,0.328848483479
19840.6,0.192922385652,1.11652417676,42.4116031616,0.339375038853
19841.0,0.197581939926,1.14349100584,43.4359486057,0.347571788068
19841.1,0.192766516298,1.11562209429,42.3773372097,0.339100844815
19841.6,0.176517469547,1.02158192634,38.8051850189,0.310516702784
19842.0,0.170079851791,0.984324685092,37.3899542843,0.299192113527
19842.1,0.169096509465,0.978633663402,37.173778622,0.297462289178
19842.6,0.166816898878,0.965440584094,36.6726343962,0.293452163919
19843.0,0.16722918194,0.967826642118,36.7632697341,0.294177422317
19843.1,0.167545711581,0.969658534234,36.8328548654,0.294734238256
19843.6,0.170012028547,0.983932163034,37.375044182,0.299072803805
19844.0,0.172710066461,0.999546859852,37.9681744865,0.303818996006
19844.1,0.173450348164,1.00383118599,38.1309162736,0.305121245773
19844.6,0.177410184476,1.02674844861,39.0014373677,0.312087102003
19845.0,0.180785039053,1.04628017229,39.7433574541,0.318023900883
19845.1,0.18164833327,1.05127642434,39.9331420227,0.319542545324
19845.6,0.186059561233,1.07680608309,40.902895995,0.32730245694
19846.0,0.189699466308,1.09787176711,41.7030841591,0.333705513392
19846.1,0.19062630345,1.10323576919,41.9068378549,0.335335937928
19846.6,0.195379408938,1.13074401907,42.9517493776,0.343697255638
19847.0,0.199348868985,1.15371697835,43.8243861309,0.350680041243
19847.1,0.200367615111,1.15961289694,44.0483448813,0.352472145384
19847.6,0.205633714354,1.1900900606,45.2060317435,0.361735884421
19848.0,0.210060641049,1.21571057461,46.1792368881,0.369523412106
19848.1,0.211196779611,1.22228589332,46.4290029153,0.371522024486
19848.6,0.217039684403,1.25610127686,47.7134933519,0.381800437924
19849.0,0.221876884842,1.28409622011,48.7768921106,0.390309689358
19849.1,0.223102848174,1.2911913931,49.0464050039,0.392466314947
19849.6,0.229285336376,1.32697209074,50.4055486579,0.403342098836
19850.0,0.23422806559,1.35557777405,51.4921466141,0.412036988822
19850.1,0.235453357694,1.36266906236,51.761511946,0.414192433634
19850.6,0.241455835494,1.39740796299,53.081082537,0.424751556308
19851.0,0.246037610268,1.42392464891,54.0883291189,0.432811481478
19851.1,0.247143254846,1.43032348592,54.3313914204,0.434756451059
19851.6,0.252386384886,1.46066771701,55.4840287871,0.443979784344
19852.0,0.256196482604,1.48271837849,56.3216317013,0.450682231325
19852.1,0.257091331312,1.48789724984,56.518353135,0.452256384132
19852.6,0.261206903357,1.51171582162,57.4231108061,0.459496199346
19853.0,0.264067251927,1.52826987947,58.051923103,0.464527916654
19853.1,0.264723383718,1.53206719415,58.1961655716,0.465682136012
19853.6,0.267665411453,1.54909396418,58.8429340239,0.470857537371
19854.0,0.269637859567,1.56050936317,59.2765523744,0.47432732473
19854.1,0.270082069819,1.56308019747,59.3742065106,0.47510874712
19854.6,0.272036783203,1.57439295801,59.8039261001,0.478547336833
19855.0,0.27331416065,1.58178568643,60.0847417514,0.480794406396
19855.1,0.273598278814,1.58342999949,60.1472016196,0.481294206419
19855.6,0.274833612741,1.59057940412,60.4187745225,0.483467316077
19856.0,0.275628657788,1.59518066909,60.5935553542,0.484865901538
19856.1,0.254466710429,1.47270744872,55.9413626579,0.447639341838
19856.6,0.181097041163,1.04808586165,39.8119472636,0.318572752319
19857.0,0.151060028657,0.874248851772,33.2086811353,0.265733823068
19857.1,0.150098245844,0.868682604182,32.9972450655,0.264041924647
19857.6,0.144509828057,0.836340045552,31.7687004532,0.254211186254
19858.0,0.141150475819,0.816898040528,31.0301883646,0.248301657962
19858.1,0.140638953209,0.813937640889,30.9177364381,0.247401824566
19858.6,0.140317298547,0.812076088092,30.8470246343,0.246835993063
19859.0,0.142504388476,0.824733710866,31.3278293363,0.250683362704
19859.1,0.143325057912,0.829483275115,31.5082433732,0.252127024726
19859.6,0.148592718547,0.859969475222,32.6662734883,0.261393510452
19860.0,0.153669984242,0.889353778558,33.7824476278,0.270325067236
19860.1,0.154994557465,0.89701964907,34.0736386874,0.272655160177
19860.6,0.161652308288,0.935550894325,35.5372629573,0.284366991527
19861.0,0.166764380062,0.965136635295,36.6610887834,0.293359776636
19861.1,0.167987251094,0.972213911824,36.9299218726,0.295510962475
19861.6,0.173692977356,1.00523538466,38.184255304,0.305548061412
19862.0,0.177745496052,1.0286890398,39.0751514752,0.312676957756
19862.1,0.177493383467,1.02722995668,39.0197276381,0.312233459622
19862.6,0.176003345403,1.01860647052,38.6921611774,0.309612292958
19863.0,0.174659291109,1.01082785473,38.3966874449,0.307247930332
19863.1,0.176310656808,1.02038501277,38.7597197932,0.310152892846
19863.6,0.180609738477,1.04526563305,39.7048197882,0.317715524852
19864.0,0.180384858107,1.04396415438,39.655382617,0.31731993165
19864.1,0.179953950887,1.0414703104,39.5606529881,0.316561910988
19864.6,0.176323397847,1.02045875059,38.7625207532,0.310175305955
19865.0,0.172529225676,0.998500257054,37.9284188739,0.30350087404
19865.1,0.171568099356,0.99293780887,37.717127126,0.301810130474
19865.6,0.167201942144,0.967668993797,36.7572814016,0.294129504048
19866.0,0.164645658642,0.95287469026,36.1953140535,0.289632675908
19866.1,0.16619162684,0.961821867974,36.5351760632,0.292352230797
19866.6,0.170048940708,0.984145789462,37.3831588646,0.299137736996
19867.0,0.170001617067,0.983871907354,37.3727553466,0.299054488686
19867.1,0.169722728517,0.9822578603,37.3114451443,0.298563888219
19867.6,0.167498378845,0.969384599493,36.8224493482,0.294650973947
19868.0,0.165437480599,0.957457301839,36.3693863287,0.291025591543
19868.1,0.164960649602,0.954697677369,36.2645609247,0.29018678511
19868.6,0.163104368834,0.943954588381,35.8564805299,0.2869213509
19869.0,0.162446792539,0.94014891374,35.7119205051,0.285764590477
19869.1,0.16240963466,0.939933865234,35.7037518043,0.285699225036
19869.6,0.162972835984,0.943193351647,35.8275646578,0.286689967871
19870.0,0.164244420744,0.950552555309,36.1071068583,0.288926847359
19870.1,0.164661778099,0.952967980436,36.198857717,0.289661032084
19870.6,0.167246386843,0.967926214239,36.7670520197,0.294207687933
19871.0,0.16979718194,0.98268875403,37.3278128095,0.298694861269
19871.1,0.170487553942,0.98668423143,37.4795825656,0.299909313518
19871.6,0.174185378873,1.00808512238,38.2925036944,0.306414258371
19872.0,0.177376024098,1.02655074792,38.9939276305,0.312027009548
19872.1,0.176373817469,1.02075055047,38.7736048844,0.31026400049
19872.6,0.172418336476,0.99785849393,37.9040412532,0.303305805819
19873.0,0.170353248035,0.98590694583,37.4500570711,0.299673052329
19873.1,0.171912643412,0.994931832358,37.7928708802,0.302416227335
19873.6,0.17604681485,1.01885804676,38.7017173983,0.30968876125
19874.0,0.176114168297,1.0192478499,38.7165242214,0.309807244538
19874.1,0.175815031274,1.01751661629,38.6507626425,0.309281024429
19874.6,0.173122732185,1.0019351325,38.0588939479,0.304544927554
19875.0,0.170281618239,0.985492393631,37.4343101453,0.299547046397
19875.1,0.169567210966,0.981357813863,37.277256532,0.298290313047
19875.6,0.166384190079,0.962936313617,36.5775087125,0.292690974052
19876.0,0.164630826253,0.952788848895,36.192053336,0.289606583847
19876.1,0.164330186681,0.951048919388,36.12596144,0.289077720562
19876.6,0.163697306061,0.947386169155,35.9868304542,0.287964402974
19877.0,0.16419345157,0.950257574952,36.0959019152,0.288837186094
19877.1,0.164444096198,0.951708162375,36.1510030401,0.289278101905
19877.6,0.166351906351,0.962749473906,36.5704115337,0.292634182864
19878.0,0.168530066885,0.975355418462,37.0492532186,0.296465844562
19878.1,0.169147280773,0.978927498632,37.1849400669,0.297551602374
19878.6,0.172575879178,0.998770260779,37.93867507,0.30358294349
19879.0,0.175639360269,1.01649993322,38.6121435423,0.308971996766
19879.1,0.176439762917,1.02113220491,38.7881021763,0.310380006928
19879.6,0.180609361233,1.04526344978,39.7047368557,0.317714861231
19880.0,0.184118265972,1.06557097895,40.4761262143,0.323887471414
19880.1,0.185017489782,1.07077517089,40.67380946,0.325469320583
19880.6,0.18964500876,1.09755659804,41.6911123401,0.333609715632
19881.0,0.193512690292,1.11994052163,42.5413743443,0.340413459872
19881.1,0.194504299173,1.1256793854,42.7593673066,0.342157826144
19881.6,0.199621881818,1.15529702013,43.8844046296,0.351160305577
19882.0,0.203918451924,1.18016310493,44.8289524885,0.358718519424
19882.1,0.205021625794,1.1865476429,45.0714716353,0.360659142715
19882.6,0.210708976025,1.2194627658,46.3217653233,0.370663915874
19883.0,0.215450505936,1.24690402288,47.3641320984,0.379004870669
19883.1,0.216659202811,1.25389926751,47.6298491742,0.38113112236
19883.6,0.222811106651,1.2895029604,48.9822692341,0.391953104464
19884.0,0.227811956417,1.31844501215,50.0816442757,0.4007502359
19884.1,0.229064887206,1.32569625732,50.3570856312,0.402954300678
19884.6,0.235288608826,1.36171559035,51.7252939427,0.4139026194
19885.0,0.240145807304,1.38982627079,52.7930890233,0.422447049932
19885.1,0.241333111766,1.3966977084,53.0541032416,0.424535669645
19885.6,0.247051059922,1.42978991455,54.3111235053,0.43459426845
19886.0,0.251304190885,1.45440459849,55.2461218051,0.442076067313
19886.1,0.232011911631,1.34275194533,51.0049525442,0.408138491852
19886.6,0.175157111051,1.01370895119,38.5061270093,0.308123658992
19887.0,0.157842314474,0.91350083418,34.6996828851,0.277664727327
19887.1,0.155754983749,0.901420560494,34.2408090118,0.273992846827
19887.6,0.149258858826,0.8638247133,32.8127161994,0.262565336015
19888.0,0.148005511459,0.85657105721,32.5371832643,0.260360538422
19888.1,0.148120469505,0.857236368484,32.5624553706,0.260562764262
19888.6,0.150581014776,0.871476594019,33.1033758512,0.264891176664
19889.0,0.154102517129,0.891857030961,33.8775346396,0.271085947654
19889.1,0.155114451938,0.897713529554,34.0999960062,0.272866069821
19889.6,0.160576824862,0.929326612772,35.3008312126,0.282475079253
19890.0,0.165086425896,0.955425598461,36.2922112892,0.290408041625
19890.1,0.166197289976,0.961854642957,36.5364210337,0.292362192974
19890.6,0.17152070061,0.992663492098,37.7067070972,0.301726750045
19891.0,0.175424339894,1.01525551854,38.5648739691,0.30859374855
19891.1,0.176347522437,1.02059836989,38.7678242464,0.310217744181
19891.6,0.180674905207,1.04564278073,39.7191458887,0.317830161427
19892.0,0.183860340057,1.0640782516,40.4194243882,0.32343374689
19892.1,0.184630521886,1.06853562253,40.5887393486,0.324788594785
19892.6,0.18840733098,1.09039362854,41.41902417,0.331432482837
19893.0,0.191438279711,1.10793502233,42.0853408049,0.336764307551
19893.1,0.19221006807,1.11240169093,42.2550089412,0.338121981537
19893.6,0.196217296748,1.1355932334,43.1359486615,0.345171206974
19894.0,0.199659408548,1.15551420333,43.8926544174,0.351226319872
19894.1,0.200558802295,1.16071937877,44.0903750219,0.352808467982
19894.6,0.205308908171,1.18821026861,45.1346271168,0.361164508991
19895.0,0.209418602219,1.21199482191,46.0380925829,0.36839398406
19895.1,0.2104879104,1.21818336469,46.2731667766,0.370275033294
19895.6,0.216063981014,1.25045446496,47.4989970154,0.380084051438
19896.0,0.220759203124,1.27762771903,48.5311835924,0.388343544915
19896.1,0.221958374085,1.28456783313,48.794806514,0.390453039312
19896.6,0.228052737272,1.31983851371,50.1345769721,0.40117380008
19897.0,0.232972969524,1.3483139975,51.2162292492,0.409829115046
19897.1,0.234198396976,1.35540606912,51.4856243358,0.411984797953
19897.6,0.240231049979,1.39031960652,52.8118285723,0.42259700265
19898.0,0.244866660016,1.41714786009,53.8309101715,0.430751630901
19898.1,0.245989115289,1.42364398777,54.0776680968,0.432726172636
19898.6,0.25133180297,1.45456440141,55.252191981,0.442124640487
19899.0,0.255234753376,1.47715244102,56.1102074115,0.448990427167
19899.1,0.256153933691,1.48247212977,56.3122778482,0.450607382368
19899.6,0.260393923286,1.507010759,57.2443871808,0.458066063893
19900.0,0.263353050589,1.52413649153,57.894914762,0.46327154557
19900.1,0.264033295871,1.52807336128,58.0444582837,0.464468183629
19900.6,0.267090529424,1.54576687655,58.7165533118,0.469846246689
19901.0,0.269147043725,1.55766880244,59.1686525751,0.473463917175
19901.1,0.26961097001,1.56035374183,59.2706410376,0.474280022577
19901.6,0.271655706002,1.57218750162,59.7201509852,0.477876973519
19902.0,0.272994621169,1.57993637509,60.014494944,0.480232295766
19902.1,0.273292703459,1.58166150451,60.080024653,0.480756660465
19902.6,0.274589771391,1.58916819016,60.3651690141,0.483038368097
19903.0,0.27542520893,1.59400322373,60.5488296363,0.484508009095
19903.1,0.248244823178,1.43669873196,54.5735576095,0.436694250004
19903.6,0.171008580548,0.989699634751,37.5941238283,0.300825865654
19904.0,0.149266718686,0.863870201663,32.8144440925,0.262579162509
19904.1,0.145872054997,0.844223834197,32.0681692174,0.256607516878
19904.6,0.135802444367,0.785946700206,29.8544897184,0.238893789738
19905.0,0.134339805785,0.77748178654,29.5329466952,0.236320822252
19905.1,0.136694801315,0.791111150681,30.0506633693,0.240463559222
19905.6,0.14498558095,0.839093430577,31.8732888494,0.255048096165
19906.0,0.14944913707,0.864925934698,32.8545465206,0.262900059671
19906.1,0.150435128115,0.870632285654,33.0713044711,0.264634543454
19906.6,0.155020313987,0.897168713057,34.0793009406,0.27270046918
19907.0,0.158434915633,0.916930469988,34.8299589292,0.278707188215
19907.1,0.159255197836,0.921677793158,35.010287838,0.280150169047
19907.6,0.163105443375,0.943960807212,35.8567167546,0.286923241156
19908.0,0.165833105011,0.959746949147,36.4563594682,0.291721545254
19908.1,0.166463058327,0.963392757822,36.5948469224,0.29282971334
19908.6,0.169322721947,0.979942851572,37.2235086415,0.297860225734
19909.0,0.171326500387,0.991539572536,37.6640145774,0.301385127129
19909.1,0.171799868741,0.994279157212,37.7680787621,0.302217842331
19909.6,0.174084496892,1.0075012753,38.2703260372,0.306236794122
19910.0,0.175912259897,1.01807931982,38.6721371541,0.309452061956
19910.1,0.176381847603,1.02079702428,38.7753702101,0.310278126518
19910.6,0.178868048308,1.03518572876,39.321930721,0.314651670096
19911.0,0.181080915482,1.04799253545,39.8084022318,0.318544385192
19911.1,0.181671486496,1.05141042194,39.9382319735,0.319583274796
19911.6,0.184872674332,1.06993706208,40.6419735725,0.325214571769
19912.0,0.187749353953,1.08658563469,41.2743760491,0.330275017475
19912.1,0.188513873895,1.09101023785,41.4424463136,0.33161990539
19912.6,0.192611539375,1.1147251767,42.3432674477,0.338828220676
19913.0,0.1962172717,1.13559308843,43.1359431549,0.34517116291
19913.1,0.197163329638,1.14106832946,43.3439223052,0.346835399274
19913.6,0.202152318148,1.16994173505,44.4406897962,0.355611665251
19914.0,0.206438308725,1.1947465916,45.3829118763,0.36315126836
19914.1,0.207547934288,1.20116846827,45.6268493483,0.365103241001
19914.6,0.213301517809,1.23446691149,46.8917036067,0.375224526948
19915.0,0.218113874099,1.26231807105,47.9496406862,0.383690074362
19915.1,0.219339825676,1.26941317601,48.2191509952,0.385846679272
19915.6,0.225560491705,1.30541482503,49.586687573,0.39678962282
19916.0,0.230581811424,1.33447534513,50.6905626808,0.40562276351
19916.1,0.231833675817,1.34172041861,50.9657696023,0.407824952363
19916.6,0.238010430669,1.37746793491,52.3236528501,0.418690650558
19917.0,0.24277881977,1.40506463758,53.3719242863,0.427078854089
19917.1,0.243937049848,1.41176780933,53.6265468604,0.429116328261
19917.6,0.24947300406,1.44380673886,54.8435580039,0.438854776546
19918.0,0.253544404536,1.46736967091,55.7386051011,0.446016888344
19918.1,0.254506963832,1.47294041234,55.9502118712,0.447710152699
19918.6,0.25896685994,1.49875173441,56.9306649339,0.455555677777
19919.0,0.262100059265,1.51688489601,57.6194600984,0.461067374301
19919.1,0.239543231938,1.38633890999,52.6606202731,0.421387043143
19919.6,0.17417083426,1.00800094649,38.2893062409,0.306388672545
19920.0,0.154922544329,0.896602878323,34.0578074892,0.272528479904
19920.1,0.152633611938,0.883355849759,33.5546139801,0.268501956406
19920.6,0.149934112033,0.867732691778,32.961162275,0.263753192378
19921.0,0.153975918273,0.891124349356,33.8497034451,0.270863244148
19921.1,0.155463504982,0.899733648477,34.1767310057,0.273480098565
19921.6,0.164462871947,0.951816825651,36.1551306567,0.289311130839
19922.0,0.172573380186,0.998755798047,37.9381256975,0.303578547445
19922.1,0.174635403791,1.01068960863,38.3914361132,0.307205909499
19922.6,0.184823820911,1.06965432648,40.6312337513,0.325128632381
19923.0,0.192596182372,1.11463629917,42.3398914005,0.338801205753
19923.1,0.19446737371,1.12546568198,42.7512496998,0.342092869553
19923.6,0.203353532464,1.17689367493,44.7047619241,0.35772475417
