epoch,acc,loss
0,0.634090034651637,0.6494271637415816
1,0.7624086187224335,0.5348440538167312
2,0.7913299987556782,0.47698558131379776
3,0.8118507118428138,0.43630320335238715
4,0.8293574451941533,0.40542549861919214
5,0.837180967084472,0.38071155496112685
6,0.8496857766189589,0.35814817018718065
7,0.8627036039655264,0.33696280838939585
8,0.871937924865822,0.3167036916715175
9,0.8819417724918827,0.2958623359233764
10,0.8895729126892932,0.27630983005812093
11,0.9029755034140322,0.2572046806067095
12,0.9111837886519443,0.23846413437083575
13,0.9195203283466986,0.22229003052352497
14,0.9261895600948576,0.20689987928741663
15,0.932666410157753,0.19307547762399455
16,0.9381813518096197,0.1821401571790209
17,0.9431832756188278,0.16999492590929952
18,0.9456842375348986,0.15990210634799468
19,0.9485699628214966,0.15125747803229314
20,0.9541490316788508,0.14256157321365456
21,0.9558804668462229,0.13567947659570315
22,0.9578042836988585,0.12862299919812606
23,0.961716044632551,0.12229239641645405
24,0.9619084263178146,0.1155536128677465
25,0.9640246248633583,0.11150027160115068
26,0.9671027318199308,0.10605881096836052
27,0.9679363857894062,0.10229200753314657
28,0.9708221110836488,0.09785443383852029
29,0.9704373476978325,0.09392095365397546
30,0.974028472489419,0.09056499431752327
31,0.9746697447736309,0.08659741706951231
32,0.9745414903167885,0.08334603200037005
33,0.9797357958189047,0.08031068981980015
34,0.9787097601641657,0.07775170811985538
35,0.9776195972810056,0.07549613892145304
36,0.9789662690778504,0.07247837795437001
37,0.9815954854431191,0.07015594867665721
38,0.9812748493010132,0.06778282714450805
39,0.9829421572399641,0.06502019595287906
40,0.9823008849633967,0.06388669327518734
41,0.9843529562652302,0.06142902838376064
42,0.9840323201231242,0.05989515176168333
43,0.985314864691548,0.058095691590159614
44,0.9874951904578684,0.056125680039872936
45,0.9871104270873413,0.054325542941248015
46,0.9878799538283956,0.053216268194628415
47,0.9882005899781461,0.05132164175355681
48,0.9880723355136591,0.04992054689965107
49,0.988392971655765,0.04855376661848193
50,0.9891624983968192,0.04697059064232051
51,0.990445042965243,0.04570592201293486
52,0.9908939335641913,0.04464133537333945
53,0.9905091701936642,0.04310410767143868
54,0.9911504424778761,0.042219322569915785
55,0.9913428241631397,0.040920342623421105
56,0.9914710786199821,0.039850414450029174
57,0.9919840964473515,0.038807461097716094
58,0.9923047325894575,0.03744155170420576
59,0.9932666410157753,0.03655240797940955
60,0.9932025137873541,0.03569527734412633
61,0.9930101321020905,0.03450304209685286
62,0.9941002949852508,0.0338309719280408
63,0.9933307682441965,0.03317583579824714
64,0.9939720405284084,0.032057883427678444
65,0.994164422213672,0.03152117636391593
66,0.9943568038989354,0.03046772623719184
67,0.9946133128126202,0.030214013842125496
68,0.9950622034192131,0.029052709408818232
69,0.9949339489547262,0.028556635829539916
70,0.9955110940105169,0.02764818210210792
71,0.9957034756957804,0.026732902698805544
72,0.9958317301526228,0.02648106275721897
73,0.9964088752084135,0.0254748647499099
74,0.9964088752084135,0.025137681899597298
75,0.9962164935231499,0.024548488397118266
76,0.996921893035783,0.02383813096158521
77,0.9971784019494677,0.023090594491747093
78,0.9973066564063101,0.022459339343145875
79,0.9969860202642041,0.021927500302869073
80,0.9977555470052585,0.021481763074126504
81,0.9981403103757855,0.0206172769843607
82,0.9980761831473643,0.020262196647619395
83,0.9985250737463127,0.019709573743791554
84,0.9978838014621008,0.019275197318513928
85,0.9981403103834301,0.018756435115482313
86,0.9983326920610491,0.01832169730049518
87,0.9987815826599974,0.017759536001322452
88,0.9986533282031551,0.017331443713757912
89,0.9988457098884186,0.0171068211148087
90,0.9987815826599974,0.01648751792040573
91,0.998973964345261,0.01655677071504598
92,0.9985892009823785,0.016018717992289704
93,0.9988457098884186,0.015450959293582898
94,0.9994228549442093,0.0149006057262843
95,0.9992304732589458,0.014759197579719469
96,0.999294600487367,0.01440379581724365
97,0.9995511094010517,0.014109978317828367
98,0.9993587277157882,0.013704428720416145
99,0.9994228549442093,0.013518499835778105
